ID,Pos,Player,Team,Eligible,Status,Age,Opponent,AB,H,R,HR,RBI,SO,SB,OPS,GP,FANTRAXID,IDFANGRAPHS,MLBID,wOBA,xwOBA,BABIP+,K%,BB%,wRC+,PA,Contact%,Swing%,Pitches,Z-Swing%,O-Swing%,HardHit%,Zone%,est_woba_minus_woba_diff,est_slg_minus_slg_diff,est_ba_minus_ba_diff,bip,brl_pa,ev95plus,avg_hit_speed,avg_hit_angle,ev50,Swings,Swing Decisions,Z-Pitches,Z-Swings,O-Pitches,O-Swings,team_name
*03rmz*,UT,Keibert Ruiz,WSH,C,Res,26,CHC Sun 12:35PM,376,82,40,12,46,42,1,0.601,105,*03rmz*,19610,660688.0,0.261,0.277,73.0,0.106,0.03,65.0,396.0,0.884,0.527,1347.0,0.6990000000000001,0.408,0.24600000000000002,0.409,-0.016,-0.003,-0.0289999999999999,337.0,2.8,84.0,85.1,19.9,95.1,709.869,29.10000000000001,550.923,385.09517700000004,796.077,324.79941599999995,Bang Bang Scissor Gang
*01sfi*,UT,DJ LeMahieu,NYY,"1B,3B",Res,36,STL Sun 12:35PM,198,40,19,2,26,35,0,0.525,66,*01sfi*,9874,518934.0,0.238,0.299,80.0,0.156,0.084,51.0,225.0,0.851,0.444,835.0,0.599,0.32,0.371,0.442,-0.061,-0.1069999999999999,-0.0429999999999999,170.0,4.0,63.0,88.5,1.8,98.1,370.74,27.9,369.07,221.07292999999999,465.93000000000006,149.09760000000003,Bang Bang Scissor Gang
*02jh6*,UT,Eugenio Suarez,ARI,3B,Res,33,LAD Sun 3:10PM,469,111,66,21,83,144,2,0.738,132,*02jh6*,12552,553993.0,0.319,0.318,98.0,0.273,0.08,103.0,527.0,0.726,0.47200000000000003,2079.0,0.691,0.299,0.40399999999999997,0.441,0.001,0.015,0.0,332.0,6.3,134.0,88.5,19.6,100.0,981.288,39.199999999999996,916.839,633.535749,1162.1609999999998,347.4861389999999,Bang Bang Scissor Gang
*025eo*,OF,Mark Canha,SF,"1B,OF",Res,35,MIA Sun 3:05PM,366,87,45,7,41,90,5,0.688,111,*025eo*,11445,592192.0,0.309,0.289,103.0,0.21,0.11,100.0,428.0,0.802,0.413,1798.0,0.607,0.265,0.373,0.433,0.02,0.0369999999999999,0.0259999999999999,279.0,2.3,104.0,88.3,9.9,98.1,742.574,34.199999999999996,778.534,472.570138,1019.4659999999999,270.15849,Bang Bang Scissor Gang
*03nri*,OF,Lourdes Gurriel Jr.,ARI,OF,Res,30,LAD Sun 3:10PM,482,133,69,17,70,98,7,0.749,124,*03nri*,19238,666971.0,0.318,0.316,105.0,0.191,0.051,103.0,514.0,0.81,0.509,1959.0,0.7240000000000001,0.354,0.4,0.42100000000000004,0.002,0.001,0.007,385.0,4.9,155.0,88.3,15.9,99.5,997.131,37.000000000000014,824.739,597.1110360000001,1134.261,401.528394,Bang Bang Scissor Gang
*03avk*,UT,Luis Rengifo,LAA,"2B,3B,SS,OF",IR,27,SEA Sun 3:07PM,283,85,41,6,30,44,24,0.763,78,*03avk*,19858,650859.0,0.334,0.293,119.0,0.145,0.053,116.0,304.0,0.7909999999999999,0.56,1086.0,0.797,0.402,0.325,0.4,0.041,0.064,0.0389999999999999,240.0,2.0,78.0,87.0,6.7,97.0,608.1600000000001,39.5,434.40000000000003,346.21680000000003,651.6,261.94320000000005,Bang Bang Scissor Gang
*01s8u*,OF,Mike Trout,LAA,OF,IR,33,SEA Sun 3:07PM,109,24,17,10,14,27,6,0.867,29,*01s8u*,10155,545361.0,0.365,0.406,68.0,0.214,0.127,137.0,126.0,0.828,0.425,574.0,0.6779999999999999,0.214,0.415,0.455,-0.041,-0.0579999999999999,-0.053,82.0,11.1,34.0,89.2,25.2,101.8,243.95,46.4,261.17,177.07326,312.83,66.94561999999999,Bang Bang Scissor Gang
*04q56*,C,Logan OHoppe,LAA,C,Act,24,SEA Sun 3:07PM,412,100,52,17,50,130,2,0.705,117,*04q56*,24729,681351.0,0.308,0.338,109.0,0.289,0.057999999999999996,97.0,447.0,0.6990000000000001,0.525,1698.0,0.747,0.382,0.465,0.392,-0.03,-0.062,-0.018,284.0,7.4,132.0,90.2,13.9,101.2,891.45,36.5,665.616,497.215152,1032.384,394.37068800000003,Aidand4
*04t9b*,1B,Michael Busch,CHC,"1B,3B",Act,26,@WSH Sun 12:35PM,422,107,62,16,51,144,2,0.775,128,*04t9b*,26319,683737.0,0.336,0.32,116.0,0.302,0.111,118.0,477.0,0.735,0.447,2001.0,0.705,0.278,0.392,0.396,0.016,0.01,0.031,278.0,6.9,109.0,89.5,16.4,100.0,894.447,42.699999999999996,792.3960000000001,558.63918,1208.604,335.991912,Aidand4
*04nx3*,2B,Jonathan India,CIN,2B,Act,27,MIL Sun 11:10AM,456,112,70,13,51,109,12,0.737,127,*04nx3*,21523,663697.0,0.327,0.35,99.0,0.203,0.11900000000000001,104.0,537.0,0.825,0.387,2220.0,0.598,0.22,0.37,0.441,-0.0229999999999999,-0.0289999999999999,-0.024,354.0,5.4,132.0,87.1,13.5,99.1,859.14,37.8,979.02,585.4539599999999,1240.9799999999998,273.01559999999995,Aidand4
*04aeb*,3B,Royce Lewis,MIN,3B,Act,25,TOR Sun 1:10PM,198,51,32,15,40,52,0,0.864,56,*04aeb*,20437,668904.0,0.359,0.345,92.0,0.233,0.091,136.0,219.0,0.742,0.51,845.0,0.774,0.344,0.405,0.387,0.014,0.043,0.004,148.0,9.6,60.0,87.6,16.3,100.3,430.95,43.00000000000001,327.015,253.10961,517.985,178.18684,Aidand4
*03zlh*,SS,Oneil Cruz,PIT,SS,Act,25,@CLE Sun 12:40PM,460,127,61,18,68,156,19,0.806,122,*03zlh*,21711,665833.0,0.342,0.342,127.0,0.311,0.076,117.0,499.0,0.677,0.462,2000.0,0.643,0.341,0.5489999999999999,0.401,0.0,-0.008,0.006,304.0,10.2,167.0,95.3,10.4,107.2,924.0,30.2,802.0,515.686,1198.0,408.51800000000003,Aidand4
*04355*,OF,Yordan Alvarez,HOU,OF,Act,27,KC Sun 1:10PM,474,148,76,28,71,81,6,0.959,127,*04355*,19556,670541.0,0.403,0.415,114.0,0.147,0.11,167.0,544.0,0.8079999999999999,0.475,1926.0,0.69,0.335,0.485,0.39399999999999996,-0.0119999999999999,-0.0419999999999999,0.006,394.0,10.3,191.0,93.0,18.2,104.1,914.8499999999999,35.49999999999999,758.8439999999999,523.6023599999999,1167.1560000000002,390.9972600000001,Aidand4
*02i2k*,OF,Byron Buxton,MIN,OF,Act,30,TOR Sun 1:10PM,305,84,54,16,49,89,6,0.862,90,*02i2k*,14161,621439.0,0.366,0.356,118.0,0.266,0.054000000000000006,141.0,335.0,0.693,0.541,1270.0,0.775,0.377,0.48200000000000004,0.413,0.01,0.014,0.012,218.0,9.3,105.0,92.0,20.3,102.6,687.07,39.800000000000004,524.51,406.49525,745.49,281.04973,Aidand4
*03dei*,OF,Lane Thomas,CLE,OF,Act,29,PIT Sun 12:40PM,381,88,52,8,43,107,31,0.674,105,*03dei*,16939,657041.0,0.298,0.31,101.0,0.248,0.095,91.0,432.0,0.805,0.428,1707.0,0.6509999999999999,0.262,0.40299999999999997,0.425,-0.011,-0.003,-0.0149999999999999,278.0,3.9,112.0,88.9,17.1,100.1,730.596,38.89999999999999,725.475,472.28422499999994,981.525,257.15955,Aidand4
*03aoy*,UT,Sean Murphy,ATL,C,Act,29,@PHI Sun 6:10PM,187,41,15,8,18,53,0,0.684,58,*03aoy*,19352,669221.0,0.301,0.308,89.0,0.252,0.1,90.0,210.0,0.716,0.452,828.0,0.642,0.308,0.35100000000000003,0.43,-0.007,-0.0269999999999999,0.003,134.0,6.2,47.0,87.9,9.2,99.4,374.25600000000003,33.4,356.04,228.57768000000002,471.96000000000004,145.36368000000002,Aidand4
*05gsc*,UT,Jordan Westburg,BAL,"2B,3B",Act,25,@COL Sun 2:10PM,390,105,55,18,58,90,6,0.815,101,*05gsc*,27815,676059.0,0.348,0.361,108.0,0.214,0.05,130.0,420.0,0.741,0.515,1522.0,0.743,0.34,0.47,0.435,-0.013,-0.012,-0.0169999999999999,302.0,8.8,142.0,91.4,13.9,102.0,783.83,40.3,662.07,491.91801000000004,859.93,292.3762,Aidand4
*04si2*,UT,Andrew Vaughn,CHW,1B,Res,26,NYM Sun 1:10PM,479,113,48,15,59,116,2,0.678,126,*04si2*,26197,683734.0,0.295,0.325,98.0,0.22399999999999998,0.062,90.0,518.0,0.792,0.48700000000000004,1976.0,0.6779999999999999,0.35,0.42700000000000005,0.41600000000000004,-0.03,-0.066,-0.01,365.0,6.9,157.0,90.4,17.5,100.9,962.3120000000001,32.8,822.0160000000001,557.326848,1153.984,403.89439999999996,Aidand4
*041ai*,2B,Gavin Lux,LAD,2B,Res,26,@ARI Sun 3:10PM,380,95,48,10,45,92,5,0.706,116,*041ai*,19955,666158.0,0.307,0.317,103.0,0.22399999999999998,0.075,97.0,411.0,0.79,0.451,1633.0,0.688,0.271,0.409,0.433,-0.01,-0.003,-0.017,286.0,3.9,117.0,88.0,8.0,98.9,736.4830000000001,41.699999999999996,707.0889999999999,486.4772319999999,925.911,250.921881,Aidand4
*059bs*,3B,Bryan Ramos,CHW,3B,Res,22,NYM Sun 1:10PM,46,9,4,0,2,8,0,0.447,15,*059bs*,25621,682868.0,0.195,0.256,81.0,0.16699999999999998,0.021,20.0,48.0,0.795,0.424,172.0,0.654,0.23399999999999999,0.41,0.45299999999999996,-0.061,-0.088,-0.0449999999999999,39.0,2.1,16.0,89.6,5.5,99.7,72.928,42.00000000000001,77.916,50.957064,94.084,22.015656,Aidand4
*03zcy*,3B,Mark Vientos,NYM,3B,Res,24,@CHW Sun 1:10PM,319,89,46,21,57,97,0,0.875,87,*03zcy*,22184,668901.0,0.369,0.337,111.0,0.27699999999999997,0.075,142.0,346.0,0.693,0.49700000000000005,1332.0,0.7070000000000001,0.342,0.45899999999999996,0.425,0.0319999999999999,0.063,0.029,222.0,9.8,102.0,91.3,11.6,102.4,662.004,36.50000000000001,566.1,400.2327000000001,765.9,261.93780000000004,Aidand4
*0518n*,UT,Vaughn Grissom,BOS,"2B,SS",Res,23,@DET Sun 12:40PM,81,12,6,0,3,19,0,0.367,23,*0518n*,26031,687093.0,0.174,0.271,68.0,0.218,0.057,0.0,87.0,0.78,0.446,337.0,0.643,0.306,0.29,0.41700000000000004,-0.097,-0.157,-0.09,62.0,2.3,18.0,85.4,9.1,96.8,150.302,33.7,140.52900000000002,90.36014700000001,196.47099999999998,60.12012599999999,Aidand4
*042no*,UT,Oswaldo Cabrera,NYY,"2B,3B,OF",Res,25,STL Sun 12:35PM,274,67,40,8,35,55,4,0.656,96,*042no*,21707,665828.0,0.29,0.287,98.0,0.18100000000000002,0.061,87.0,293.0,0.8370000000000001,0.47,1136.0,0.685,0.326,0.353,0.4,0.003,0.025,-0.004,221.0,3.1,78.0,88.2,12.8,97.7,533.92,35.900000000000006,454.40000000000003,311.26400000000007,681.6,222.2016,Aidand4
*05xor*,1B,Christian Encarnacion-Strand,CIN,1B,IR,24,MIL Sun 11:10AM,116,22,13,2,16,35,0,0.513,29,*05xor*,30011,687952.0,0.223,0.306,84.0,0.285,0.033,33.0,123.0,0.73,0.5589999999999999,451.0,0.74,0.43700000000000006,0.373,0.401,-0.0829999999999999,-0.153,-0.0549999999999999,83.0,5.7,31.0,87.8,15.5,99.9,252.10899999999998,30.299999999999994,180.851,133.82974,270.149,118.05511300000002,Aidand4
*02yk4*,OF,Tyler ONeill,BOS,OF,IR,29,@DET Sun 12:40PM,340,86,64,25,50,130,4,0.862,92,*02yk4*,15711,641933.0,0.361,0.333,114.0,0.332,0.109,130.0,385.0,0.69,0.436,1614.0,0.664,0.278,0.479,0.408,0.0279999999999999,0.035,0.035,211.0,8.6,102.0,90.9,19.3,102.7,703.704,38.6,658.512,437.251968,955.4880000000002,265.6256640000001,Aidand4
*047l7*,OF,Luis Robert Jr.,CHW,OF,IR,27,NYM Sun 1:10PM,308,68,37,14,33,115,21,0.674,79,*047l7*,20043,673357.0,0.289,0.293,104.0,0.34600000000000003,0.07,85.0,327.0,0.6779999999999999,0.524,1269.0,0.741,0.386,0.429,0.389,-0.004,-0.0099999999999999,-0.002,190.0,6.4,82.0,90.5,13.1,101.9,664.956,35.5,493.641,365.787981,775.359,299.28857400000004,Aidand4
*04prt*,UT,Lawrence Butler,OAK,OF,Min,24,@TEX Sun 1:35PM,319,82,52,20,53,83,12,0.827,102,*04prt*,22542,671732.0,0.344,0.357,99.0,0.239,0.081,129.0,347.0,0.755,0.462,1404.0,0.698,0.294,0.49200000000000005,0.41600000000000004,-0.012,-0.011,-0.01,236.0,8.1,116.0,91.8,11.8,102.2,648.648,40.4,584.0640000000001,407.67667200000005,819.9359999999999,241.06118399999997,Aidand4
*04o4s*,C,Shea Langeliers,OAK,C,Act,26,@TEX Sun 1:35PM,403,90,47,23,64,120,4,0.732,114,*04o4s*,25816,669127.0,0.313,0.329,89.0,0.27,0.075,107.0,441.0,0.732,0.494,1603.0,0.7,0.35600000000000004,0.43,0.402,-0.016,-0.019,-0.0159999999999999,284.0,8.6,122.0,91.0,16.3,101.9,791.882,34.39999999999999,644.4060000000001,451.0842,958.5939999999999,341.25946400000004,Montgomery Biscuits
*03ojr*,1B,Vladimir Guerrero Jr.,TOR,1B,Act,25,@MIN Sun 1:10PM,525,170,82,27,89,83,2,0.952,136,*03ojr*,19611,665489.0,0.402,0.411,119.0,0.139,0.10400000000000001,166.0,589.0,0.7929999999999999,0.47600000000000003,2195.0,0.7070000000000001,0.307,0.562,0.424,-0.0089999999999999,-0.0249999999999999,-0.002,441.0,10.5,248.0,94.1,6.8,106.0,1044.8200000000002,40.00000000000001,930.68,657.99076,1264.3200000000002,388.14624000000003,Montgomery Biscuits
*025gb*,2B,Xander Bogaerts,SD,"2B,SS",Act,31,@TB Sun 12:40PM,343,91,42,7,31,64,10,0.675,88,*025gb*,12161,593428.0,0.299,0.31,104.0,0.172,0.06,94.0,366.0,0.833,0.44,1404.0,0.619,0.285,0.325,0.46399999999999997,-0.011,-0.013,0.0,280.0,3.8,92.0,87.5,11.3,98.0,617.76,33.4,651.4559999999999,403.25126399999994,752.5440000000001,214.47504,Montgomery Biscuits
*04azv*,3B,Jake Burger,MIA,"1B,3B",Act,28,@SF Sun 3:05PM,435,108,58,25,59,125,1,0.772,113,*04azv*,22275,669394.0,0.332,0.341,98.0,0.262,0.059000000000000004,111.0,473.0,0.716,0.519,1701.0,0.6859999999999999,0.414,0.47100000000000003,0.384,-0.009,-0.019,-0.004,312.0,8.7,147.0,91.7,12.9,103.9,882.8190000000001,27.199999999999996,653.184,448.08422399999995,1047.816,433.795824,Montgomery Biscuits
*04ppj*,SS,Jeremy Pena,HOU,SS,Act,26,KC Sun 1:10PM,511,139,70,14,63,94,15,0.721,133,*04ppj*,21636,665161.0,0.311,0.321,106.0,0.16899999999999998,0.04,103.0,549.0,0.77,0.523,1950.0,0.731,0.386,0.391,0.39799999999999996,-0.01,-0.0129999999999999,-0.005,422.0,4.6,165.0,88.0,7.6,99.3,1019.85,34.5,776.0999999999999,567.3290999999999,1173.9,453.12540000000007,Montgomery Biscuits
*05jr0*,OF,Alec Burleson,STL,"1B,OF",Act,25,@NYY Sun 12:35PM,463,130,64,21,72,65,9,0.776,127,*05jr0*,27615,676475.0,0.333,0.335,96.0,0.131,0.05,115.0,496.0,0.823,0.56,1769.0,0.7859999999999999,0.385,0.40700000000000003,0.436,-0.002,0.0,-0.001,401.0,5.6,166.0,89.7,14.5,99.4,990.6400000000001,40.099999999999994,771.284,606.2292239999999,997.7160000000001,384.12066000000004,Montgomery Biscuits
*045gu*,OF,TJ Friedl,CIN,OF,Act,29,MIL Sun 11:10AM,216,46,26,10,40,42,7,0.68,61,*045gu*,19522,670770.0,0.302,0.291,73.0,0.17300000000000001,0.078,87.0,243.0,0.818,0.433,929.0,0.6409999999999999,0.265,0.318,0.447,0.011,0.0579999999999999,-0.011,173.0,2.5,55.0,86.2,18.0,97.0,402.257,37.59999999999999,415.26300000000003,266.183583,513.737,136.140305,Montgomery Biscuits
*03ynj*,OF,Juan Soto,NYY,OF,Act,25,STL Sun 12:35PM,490,143,109,37,96,96,5,1.01,132,*03ynj*,20123,665742.0,0.428,0.469,103.0,0.157,0.182,183.0,600.0,0.7979999999999999,0.37200000000000005,2468.0,0.612,0.21,0.557,0.402,-0.0409999999999999,-0.081,-0.027,395.0,13.2,220.0,94.1,10.9,105.4,918.0960000000001,40.2,992.1360000000001,607.187232,1475.864,309.93144,Montgomery Biscuits
*031t0*,UT,Gleyber Torres,NYY,2B,Act,27,STL Sun 12:35PM,479,115,60,12,50,115,4,0.675,129,*031t0*,16997,650402.0,0.3,0.303,101.0,0.213,0.102,94.0,541.0,0.7859999999999999,0.462,2304.0,0.726,0.266,0.345,0.426,-0.003,-0.007,0.0109999999999999,368.0,4.4,127.0,88.2,16.0,98.0,1064.448,46.0,981.504,712.571904,1322.496,351.78393600000004,Montgomery Biscuits
*01sy3*,UT,Nolan Arenado,STL,3B,Act,33,@NYY Sun 12:35PM,493,133,59,15,63,73,2,0.72,129,*01sy3*,9777,571448.0,0.315,0.296,97.0,0.135,0.066,102.0,534.0,0.8420000000000001,0.46799999999999997,2062.0,0.645,0.336,0.298,0.42700000000000005,0.019,0.039,0.016,422.0,2.8,128.0,86.0,17.2,96.8,965.016,30.9,880.474,567.9057300000001,1181.5259999999998,396.992736,Montgomery Biscuits
*05131*,SS,Tyler Fitzgerald,SF,"SS,OF",Res,26,MIA Sun 3:05PM,232,67,41,14,29,75,16,0.883,74,*05131*,26208,666149.0,0.379,0.314,125.0,0.295,0.068,147.0,251.0,0.7140000000000001,0.45299999999999996,996.0,0.684,0.27699999999999997,0.318,0.433,0.065,0.123,0.0439999999999999,157.0,5.6,51.0,87.8,19.5,97.7,451.18799999999993,40.70000000000001,431.268,294.98731200000003,564.732,156.43076399999998,Montgomery Biscuits
*04y95*,OF,JJ Bleday,OAK,OF,Res,26,@TEX Sun 1:35PM,483,120,67,20,54,102,1,0.792,133,*04y95*,26368,668709.0,0.343,0.33,97.0,0.184,0.102,128.0,537.0,0.775,0.447,2104.0,0.691,0.27899999999999997,0.36700000000000005,0.40700000000000003,0.013,0.043,-0.002,381.0,6.0,140.0,88.7,19.0,99.1,940.488,41.199999999999996,856.3280000000001,591.722648,1247.672,348.100488,Montgomery Biscuits
*051em*,OF,Kerry Carpenter,DET,OF,Res,26,BOS Sun 12:40PM,199,57,30,14,45,59,0,0.941,65,*051em*,25961,681481.0,0.393,0.38,118.0,0.263,0.076,160.0,224.0,0.72,0.489,863.0,0.6809999999999999,0.358,0.462,0.40700000000000003,0.014,0.023,0.0219999999999999,142.0,11.2,67.0,89.9,17.0,100.8,422.007,32.3,351.24100000000004,239.195121,511.75899999999996,183.20972199999997,Montgomery Biscuits
*0512v*,OF,Michael Harris II,ATL,OF,Res,23,@PHI Sun 6:10PM,326,80,37,8,30,82,8,0.652,84,*0512v*,25931,671739.0,0.285,0.316,102.0,0.233,0.052000000000000005,80.0,344.0,0.755,0.5579999999999999,1236.0,0.721,0.436,0.436,0.42700000000000005,-0.031,-0.0509999999999999,-0.022,243.0,5.8,106.0,89.4,6.5,102.4,689.6879999999999,28.499999999999996,527.772,380.523612,708.228,308.78740799999997,Montgomery Biscuits
*0326s*,UT,Ketel Marte,ARI,2B,IR,30,LAD Sun 3:10PM,436,130,81,30,81,89,6,0.93,116,*0326s*,13613,606466.0,0.389,0.39,104.0,0.17800000000000002,0.10400000000000001,150.0,500.0,0.804,0.48700000000000004,1798.0,0.738,0.295,0.534,0.43200000000000005,-0.001,0.019,-0.001,356.0,8.2,191.0,93.7,8.6,103.7,875.6260000000001,44.3,776.7360000000001,573.231168,1021.2639999999999,301.27287999999993,Montgomery Biscuits
*04s1g*,C,Gabriel Moreno,ARI,C,Act,24,LAD Sun 3:10PM,275,72,36,5,41,45,3,0.729,86,*04s1g*,22664,672515.0,0.321,0.327,99.0,0.14300000000000002,0.10800000000000001,104.0,314.0,0.8420000000000001,0.419,1363.0,0.603,0.27699999999999997,0.42100000000000004,0.436,-0.006,-0.016,0.002,233.0,5.1,98.0,90.4,9.4,99.9,571.097,32.6,594.268,358.343604,768.7320000000001,212.938764,Florence Y'alls
*02mw3*,1B,Christian Walker,ARI,1B,Act,33,LAD Sun 3:10PM,401,102,62,23,71,114,2,0.815,107,*02mw3*,13419,572233.0,0.347,0.361,99.0,0.247,0.10400000000000001,122.0,461.0,0.76,0.48100000000000004,1935.0,0.7609999999999999,0.28,0.46399999999999997,0.41600000000000004,-0.014,-0.006,0.005,293.0,9.3,136.0,90.9,17.2,103.0,930.7350000000001,48.09999999999999,804.96,612.5745599999999,1130.04,316.4112,Florence Y'alls
*04ai4*,2B,Nolan Gorman,STL,2B,Act,24,@NYY Sun 12:35PM,365,74,42,19,50,151,6,0.671,107,*04ai4*,22263,669357.0,0.29,0.312,94.0,0.376,0.085,86.0,402.0,0.635,0.509,1597.0,0.723,0.34700000000000003,0.384,0.43200000000000005,-0.022,-0.0449999999999999,-0.0099999999999999,216.0,9.0,83.0,88.5,20.3,100.7,812.873,37.599999999999994,689.9040000000001,498.80059200000005,907.0959999999999,314.762312,Florence Y'alls
*03pom*,3B,Austin Riley,ATL,3B,Act,27,@PHI Sun 6:10PM,425,109,63,19,56,118,0,0.783,110,*03pom*,18360,663586.0,0.337,0.366,105.0,0.252,0.079,115.0,469.0,0.743,0.501,1824.0,0.747,0.314,0.534,0.43200000000000005,-0.0289999999999999,-0.0559999999999999,-0.016,309.0,9.8,165.0,93.3,15.9,103.8,913.824,43.3,787.9680000000001,588.6120960000001,1036.032,325.31404799999996,Florence Y'alls
*04y9p*,SS,Anthony Volpe,NYY,SS,Act,23,STL Sun 12:35PM,552,140,81,11,51,130,25,0.692,135,*04y9p*,27647,683011.0,0.3,0.281,109.0,0.21899999999999997,0.062,94.0,594.0,0.787,0.48200000000000004,2384.0,0.6659999999999999,0.335,0.366,0.445,0.0189999999999999,0.0449999999999999,0.012,422.0,2.9,157.0,87.9,7.4,98.5,1149.0880000000002,33.09999999999999,1060.88,706.54608,1323.12,443.2452,Florence Y'alls
